ag_id,ag_name,citycode,feed_id,label,feed_name,relatedLink,official,feed_note,prefcode,prefname,catalog_name,feed_publisher,feed_service_begin_date,available_data,feed_page_url,license_name,license_url,feed_service_end_date,feed_LastUpdate,feed_start_date,feed_end_date,ver_status,feed_version_note,rt_id,rt_label,rt_catalog_name,rt_catalog_url,rt_status
a47024,東村,47303,f4702401,東村コミュニティバス,東村,http://www.vill.higashi.okinawa.jp/detail.jsp?id=85493&menuid=15373&funcid=1,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),東村,20191220,1,https://www.ottop.databed.org/transitfeed/4000020473031,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210429,20210429,20210731,1,2021/4/29～,,,,,
a47025,北中城村,47327,f4702501,北中城村　グスクめぐりん（観光周遊バス実証実験）,北中城村,https://www.vill.kitanakagusuku.lg.jp/kakuka/kikaku/kikaku/1659.html,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),北中城村,20191227,1,https://www.ottop.databed.org/transitfeed/5000020473278,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210326,20210401,20220331,1,2021/4/1～,,,,,
a47026,伊平屋村,47359,f4702601,伊平屋村コミュニティバス・フェリーいへや,伊平屋村,http://www.vill.iheya.okinawa.jp/detail.jsp?id=11805&menuid=4016&funcid=1,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),伊平屋村,20200130,1,https://www.ottop.databed.org/transitfeed/9000020473596,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210321,20210321,20210630,1,2021/3/21～,,,,,
a47027,読谷村,47324,f4702701,読谷村コミュニティバス（鳳バス）,読谷村,https://www.vill.yomitan.okinawa.jp/sections/general/post-1994.html,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),読谷村,20200130,1,https://www.ottop.databed.org/transitfeed/7000020473243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210327,20210327,20211231,1,2021/3/27～,,,,,
a47028,中城村,47328,f4702801,中城村　護佐丸バス,中城村,https://www.vill.nakagusuku.okinawa.jp/detail.jsp?id=64245&menuid=13292&funcid=1,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),中城村,20200204,1,https://www.ottop.databed.org/transitfeed/5000020473286,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210429,20210429,20210630,1,2021/4/29～,,,,,
a47029,久米島町,?47361,f4702901,久米島町　町営バス,久米島町,http://www.town.kumejima.okinawa.jp/categories/kurashi/bus/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),久米島町,20200204,1,https://www.ottop.databed.org/transitfeed/4000020473618,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210428,20210428,20210630,1,2021/4/28～,,,,,
a47030,東陽バス,,f4703001,東陽バス,東陽バス（株）,http://www.toyobus.jp/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),東陽バス,20200207,1,https://www.ottop.databed.org/transitfeed/2360001015810,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210426,20210426,20210630,1,2021/4/26～,,,,,
a47031,沖縄市,47211,f4703101,沖縄市循環バス,沖縄市,https://www.city.okinawa.okinawa.jp/organize/996/20596,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),沖縄市,20200301,1,https://www.ottop.databed.org/transitfeed/5000020472115,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210408,20210401,20220331,1,2021/4/1改正 (対応ルート追加),,,,,
a47032,座間味村,47354,f4703201,座間味村　クイーンざまみ・フェリーざまみ・村営バス,座間味村役場,https://www.vill.zamami.okinawa.jp/,1,・zipファイル名不定（agency_id＋ダウンロード日時）;・村内船除く,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),座間味村役場,20200301,1,https://www.ottop.databed.org/transitfeed/2000020473545,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210428,20210430,20210531,1,2021/4/30～5/31,,,,,
a47033,渡嘉敷村,47353,f4703301,渡嘉敷村　フェリーとかしき・マリンライナーとかしき,渡嘉敷村,http://www.vill.tokashiki.okinawa.jp/ferry,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),渡嘉敷村,20200301,1,https://www.ottop.databed.org/transitfeed/2000020473537,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210227,20210227,20210930,1,2021/2/27～,,,,,
a47034,北谷町,47326,f4703401,北谷町コミュニティバス（C-BUS）,北谷町,https://www.chatan.jp/smph/seikatsuguide/communitybus/index.html,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),アーティサン株式会社,20200305,1,https://www.ottop.databed.org/transitfeed/6000020473260,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20200305,20190601,20210331,1,,,,,,
a47035,粟国村,47355,f4703501,フェリー粟国・コミュニティバス アニー号,粟国村,http://www.aguni-archive.jp/access/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),粟国村,20200309,1,https://www.ottop.databed.org/transitfeed/2000020473553,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210430,20210430,20210531,1,2021/4/30～,,,,,
a47036,糸満市,47210,f4703601,糸満市　いとちゃんmini国吉線（定期運行）,糸満市,https://www.city.itoman.lg.jp/kankou-navi/docs-kankou/2018030600013/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),糸満市,20200311,1,https://www.ottop.databed.org/transitfeed/5000020472107,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210326,20210326,20210630,1,2021/3/26～,,,,,
a47037,沖縄バス,,f4703701,沖縄バス,沖縄バス（株）,http://okinawabus.com/wp/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),沖縄バス（株）,20200312,1,https://www.ottop.databed.org/transitfeed/2360001000457,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210430,20210430,20220331,1,2021/4/30～,,,,,
a47038,伊江島観光バス,,f4703801,伊江島観光バス,伊江島観光バス（株）,http://iejima-bus.com/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),伊江島観光バス（株）,20200316,1,https://www.ottop.databed.org/transitfeed/7360001012407,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20201230,20201230,20210630,1,2020/12/30～,,,,,
a47039,水納海運,,f4703901,水納海運,水納海運,http://www7b.biglobe.ne.jp/~minna/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),水納海運,20200316,1,https://www.ottop.databed.org/transitfeed/8360003004772,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210327,20210327,20210630,1,2021/3/27～,,,,,
a47040,とかしき観光バス合同会社,,f4704001,とかしき観光バス,とかしき観光バス合同会社,http://www.tokashikibus.jp/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),とかしき観光バス合同会社,20200316,1,https://www.ottop.databed.org/transitfeed/1360003002626,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210227,20210227,20210930,1,2021/2/27～,,,,,
a47041,久高海運,,f4704101,久高島フェリー,久高海運,https://kudakakaiun.jimdofree.com/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),久高海運,20200316,1,https://www.ottop.databed.org/transitfeed/2360003002575,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210327,20210327,20210930,1,2021/3/27～,,,,,
a47042,久米商船（株）,,f4704201,久米商船,久米商船（株）,http://www.kumeline.com/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),久米商船（株）,20200401,1,https://www.ottop.databed.org/transitfeed/4360001000835,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210330,20210330,20211031,1,2021/3/30～,,,,,
a47043,伊江村,47315,f4704301,伊江村　カーフェリー（いえしま・ぐすく）,伊江村,https://www.iejima.org/document/2015012100097/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),伊江村,20200406,1,https://www.ottop.databed.org/transitfeed/5000020473154,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20201230,20200821,20210720,1,2020/8/21～,,,,,
a47044,沖縄都市モノレール株式会社,,f4704401,ゆいレール（沖縄都市モノレール）,沖縄都市モノレール株式会社,https://www.yui-rail.co.jp/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),沖縄都市モノレール株式会社,20201013,1,https://www.ottop.databed.org/transitfeed/4360001000447,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210429,20210301,20210731,1,2021/4/29～,,,,,
a47046,第一マリンサービス,,f4704601,第一マリンサービス,第一マリンサービス,https://daiichi-marine.com/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),第一マリンサービス,20201218,1,https://www.ottop.databed.org/transitfeed/5290801024676,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210426,20210426,20211011,1,2021/4/26～,,,,,
a47047,東京バス株式会社,,f4704701,東京バス（沖縄営業所）,東京バス株式会社,http://www.tokyobus.jp/okinawa/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),東京バス株式会社,20210216,1,https://www.ottop.databed.org/transitfeed/7011501003070,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210426,20210426,20210630,1,2021/4/26～,,,,,
a47048,（有）神谷観光,,f4704801,神谷観光　フェリーくがに・高速船ニューくがに,（有）神谷観光,http://tsuken.shimatabi.jp/,1,zipファイル名不定（agency_id＋ダウンロード日時）,47,沖縄県,Okinawa Transit Tourism OpenData Platform (OTTOP),（有）神谷観光,20210321,1,https://www.ottop.databed.org/transitfeed/6360002013009,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,20210321,20210321,20210930,1,,,,,,
a90001,神戸市営地下鉄,28100,f9000101,神戸市営地下鉄（Code for Kobe）,,,0,神戸市オープンデータ使用,28,兵庫県,Code for Kobe (GitHub),Code for Kobe,20160420,1,https://github.com/codeforkobe/kobe-transit,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/deed.ja,20171117,20170816,20170816,20171117,1,,,,,,
a90002,函館市電,01202,f9000201,函館市電（個人作成版）,,,0,・個人作成（函館市オープンデータ使用）;・更新終了,01,北海道,T.Shimada (GitHub),T.Shimada,20170601,1,https://github.com/tshimada291/hakodateshiden,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/deed.ja,20190331,20180422,20170401,20190331,1,,,,,,
a90003,金沢ふらっとバス,17201,f9000301,金沢ふらっとバス（個人作成版）,,,0,個人作成（金沢市オープンデータ使用）,17,石川県,T.Shimada (GitHub),T.Shimada,20171124,1,https://github.com/tshimada291/kanazawa_flatbus_GTFS,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,20190331,20180422,20170711,20190331,1,,,,,,
